"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010"
18550,17457,11194,19727,15475,943,835,1347,5693,1714,11871
18551,18146,12138,14068,14596,7378,12031,7544,19338,10135,2146
18552,10102,5430,6119,14023,8960,2058,8838,620,5064,15145
18553,17902,859,7043,11752,10598,15493,11381,8108,493,17587
18554,5750,2381,4499,11442,17157,15975,5344,19970,18005,9240
18555,1113,7686,1361,481,16127,3213,3528,14960,18733,18555
18556,9208,5698,17573,8597,913,752,18923,7070,9313,1814
18557,6201,2884,19108,14221,5429,3067,15458,19781,3040,3841
18558,18441,11626,18959,9699,8001,8784,8862,17042,9967,8067
18559,2944,11143,5848,17410,8506,13779,16800,10228,3621,4895
18560,3916,1394,19972,18770,15218,15958,13703,7528,18699,9320
18561,4015,13018,6933,4525,2061,17402,14232,17003,16055,11451
18562,5154,1803,4419,17617,15651,17701,1563,8077,3329,12893
18563,15684,2970,4226,19959,1264,13911,11886,3549,9357,321
18564,19532,11567,15049,3968,8972,1925,13558,12767,11861,1954
18565,8950,16875,19167,1100,9642,18557,13126,15012,1282,2745
18566,11540,17660,13996,16328,2509,16733,3339,16170,2659,14764
18567,10495,8260,15399,3915,13027,19259,12479,6901,5620,13421
18568,15848,9750,12382,14568,1150,14484,6238,17097,14747,7401
18569,11009,9631,17721,11159,10673,3573,14366,1029,14029,11821
18570,4641,17247,411,6732,10502,7254,2060,10925,3183,8477
18571,5428,10425,3779,1631,16875,10461,11865,9043,3380,3138
18572,17058,19598,7315,7630,11549,16103,13086,12240,826,19225
18573,12671,4061,7445,12053,18543,1262,15799,14887,9083,4720
18574,13450,17388,19138,15915,10197,19718,3891,1057,9127,7419
18575,10953,13247,9249,7513,11981,7431,5359,6081,9423,13303
18576,18179,19479,12761,19338,15192,15589,12132,10127,6087,15482
18577,10554,10634,10936,11341,11850,7222,925,9742,9584,6871
18578,2802,6686,16757,11389,10551,205,15431,9590,4824,13431
18579,15095,2851,15194,10009,9848,7141,16067,19032,2506,10369
18580,10244,15178,5728,16689,7442,6267,4434,18957,3153,14164
18581,15765,18201,5876,1956,4481,17908,741,7280,2573,11845
18582,17260,7326,6441,17042,18670,9771,1720,17025,13891,16551
18583,4385,18502,11316,495,8422,5433,3926,8782,19632,8678
18584,19382,7569,4595,16239,14857,12090,4374,8829,11273,16753
18585,10440,7269,16185,7797,5771,13051,7857,7100,206,7494
18586,19615,16310,10554,19645,14781,15509,13087,5057,10986,18276
18587,4612,12244,1215,8441,4019,9391,14761,5198,17702,1811
18588,18422,730,19279,8345,17159,3460,15036,15060,17040,3922
18589,19791,8451,2751,11395,12579,12015,12171,123,15344,18748
18590,19187,593,13554,19916,14381,10244,11442,8891,5252,3986
18591,16876,17407,6646,16542,14782,2461,4850,2044,4176,18698
18592,16704,18255,1432,18783,745,12979,16672,6435,7934,17482
18593,7537,8775,15830,5302,5762,9789,6846,14315,6348,9925
18594,6157,9206,9009,471,19477,5113,11718,8592,627,16813
18595,11038,13124,10205,16223,18847,7115,17931,1926,5099,19030
18596,17585,13794,6754,12623,5290,19841,12786,11898,12582,2145
18597,16680,2300,2253,19476,7531,3624,2833,10198,1086,7419
18598,17724,3912,15629,5882,11144,4719,15930,14786,14334,13173
18599,2649,6916,17230,1177,7103,19367,13347,16386,17298,8899
18600,5411,11604,10553,7647,7193,16404,12438,18230,15680,13775
18601,5075,5398,16454,5644,7207,751,15484,10564,19210,16082
18602,8274,113,17236,5222,12601,523,2475,13216,3527,9182
18603,19973,13191,17047,12013,16523,4017,19898,13679,16881,4299
18604,15819,7702,12739,19115,7959,7872,1640,14752,10258,9981
18605,12573,13566,3761,6556,17653,16245,11806,11152,13322,12262
18606,18154,2267,7712,17106,9196,5520,10959,9533,717,9428
18607,14734,13173,17175,18887,6558,11852,11717,1849,18524,4006
18608,11335,7295,14601,1019,17192,506,12648,8277,15304,16342
18609,446,8845,11293,3687,19780,4870,11878,4201,8772,9159
18610,16749,10933,4668,13197,17822,5776,11716,10441,6780,19130
18611,10839,15638,19246,10438,9114,16679,7230,6708,4420,18600
18612,398,11668,3885,5236,19182,9158,14445,11667,10838,19704
18613,6096,3094,17008,14186,5672,14841,18514,13635,13278,8697
18614,5562,10335,17142,8224,11804,18462,4908,2449,9540,19613
18615,8463,1606,12392,11238,14414,4700,9005,3160,12532,3069
18616,5511,256,13343,3328,5252,16303,3792,3408,1486,17374
18617,12807,2681,18078,3827,13813,17420,14478,10051,1131,16507
18618,18768,9998,10587,8176,13531,7742,9611,14972,15837,15907
18619,18742,2069,7591,17983,325,1642,1420,8806,10138,12173
18620,2778,17941,1224,16465,2104,18503,5779,8140,6718,12338
18621,7605,9581,11728,14267,11395,11877,4031,13669,11376,19932
18622,18665,9384,17765,3345,8322,5980,1760,19524,15021,17840
18623,12403,611,5342,18799,11817,14089,15521,8609,10026,6192
18624,11132,17321,14951,11151,3044,1386,16676,10805,19809,19003
18625,12249,13687,10238,488,14904,16545,16471,14198,16273,7062
18626,6280,5799,1997,18959,13933,5108,14695,9631,8971,2793
18627,1259,277,7051,16872,9070,9447,13846,12023,7153,17482
18628,9983,9347,10066,5018,5184,15619,15081,1525,9172,15380
18629,4037,10371,10590,448,2304,18563,2392,10612,4614,16039
18630,1806,10844,10788,16693,259,754,19759,13717,4740,7761
18631,14283,6177,12278,12369,10673,16759,14464,7795,19552,12553
18632,15416,5028,5135,273,9236,1782,13537,13661,619,10764
18633,16426,2740,4427,18879,12323,15934,17192,6975,7811,6120
18634,15675,2939,17698,7582,5285,17952,7067,2832,8211,9889
18635,4461,13732,14500,6639,10108,17994,667,6867,17943,13941
18636,6952,15703,18249,3728,11131,11351,7855,11622,7874,19208
18637,19693,9616,12439,19541,13850,3219,14773,16557,10792,2698
18638,16514,10320,6157,429,15437,16625,10851,17286,2670,4274
18639,16277,8165,14263,6387,10280,10149,11474,12889,2458,17804
18640,4562,19595,1146,6137,4196,850,1597,3169,15624,15452
18641,3778,2048,11300,5660,7470,8634,17709,19009,1852,6859
18642,11804,10102,8417,5248,5457,19946,14431,7339,14884,14497
18643,16075,14722,8186,17128,14626,15899,6977,11179,11981,555
18644,8756,16067,9498,1017,2903,11980,510,5166,576,16697
18645,7095,12140,3635,19067,14320,4495,19553,4418,9906,19968
18646,19830,3262,3456,9922,7657,5015,2075,4142,8589,14776
18647,7899,15224,4976,19917,2886,3517,9196,5717,2339,17390
18648,7287,2680,18287,3262,9674,3111,5045,396,5834,17838
18649,15063,18298,11937,12025,10810,762,7356,8107,9491,10103
18650,13166,3136,9403,18434,11393,11925,13018,953,1148,8182
18651,1890,8041,4982,16125,4052,722,6356,19257,11784,18863
18652,519,17697,8225,5251,5119,12138,15296,7172,7776,17947
18653,16316,12440,4477,5131,12546,15581,116,1534,18454,13475
18654,15853,19098,4235,1410,7852,19471,9610,4026,6455,14905
18655,16953,2189,7330,16288,4388,4239,19470,5690,12870,9797
18656,18376,4706,13248,2053,5895,5872,9299,9046,10428,12811
18657,10967,3341,18950,17552,4865,10465,15549,16487,7868,7285
18658,2005,698,5287,1702,1362,3813,6951,2307,12993,11701
18659,3214,8942,5335,11607,16122,9627,4481,8300,4984,5752
18660,4365,11105,5879,19796,19640,5112,8092,19937,12404,11715
18661,16262,5051,559,13625,138,18378,19231,5944,7366,1870
18662,5724,6459,15209,3052,592,4044,7364,14117,11054,1142
18663,17227,1906,4256,8179,14504,16085,11702,13739,10913,15136
18664,2929,16675,12251,17931,1611,11365,18875,7179,10264,19624
18665,11431,6414,1023,13391,17876,19275,15710,17582,6201,4835
18666,13123,15793,17310,9580,12295,16755,10378,13480,5607,9271
18667,8036,14359,14625,13706,3042,3932,17932,2605,9538,18479
18668,19041,14821,6340,16302,1589,6576,10708,12500,1553,8042
18669,9454,2158,6340,8564,7504,5277,11469,8869,9673,15886
18670,7562,5678,9911,15824,8807,15507,5374,11005,10506,7170
18671,2568,9660,12057,5948,15670,16665,19417,17277,8135,19755
18672,2030,18192,1441,18532,863,2436,6252,13325,14168,12277
18673,5165,13051,5966,13031,8717,6483,4633,5868,8981,16141
18674,10294,3357,9817,6695,16522,19903,3246,18098,15936,18646
18675,10338,19534,1691,1939,18309,12225,19917,4332,2980,16147
18676,8044,7309,5371,19185,17706,14298,6355,12138,10460,10296
18677,17101,8451,13775,13023,6165,16068,1628,16690,888,8801
18678,1796,15105,2738,19572,3409,16369,6525,9082,16061,12257
18679,17754,218,12417,11415,15460,15753,9311,7216,5591,18621
18680,13148,18662,12188,4671,11627,10128,1428,14871,4040,3140
18681,17321,14726,11691,252,9463,5517,17632,7461,12919,13514
18682,12968,5378,4793,6398,701,8286,14808,7465,3702,17890
18683,12204,2459,543,6519,19802,10325,4234,13488,15812,19496
18684,11683,13124,13088,9519,15348,9602,554,17183,2213,14213
18685,1660,15084,7789,19604,3971,4886,12997,15184,10678,13080
18686,10866,1288,16697,1604,6513,6016,9390,11357,5781,3560
18687,9121,9214,6907,8608,2789,7295,15706,2749,9917,1669
18688,15720,14728,12197,12107,7071,11452,17153,5584,3169,3413
18689,2741,11691,14153,8570,9758,18440,10354,17716,8626,8614
18690,13158,3971,17158,16315,5370,16338,8778,10998,15760,3000
18691,12495,3803,1406,8144,19516,3576,6030,19114,12769,13043
18692,11897,6250,16775,12833,6169,17564,13484,12785,5028,1083
18693,14489,7973,10079,6321,2955,3393,4960,658,7869,3045
18694,19160,19438,15917,11619,715,17670,6612,18114,11536,4776
18695,5653,19484,15184,4918,8644,1687,19672,7727,18046,9124
18696,11493,10774,8413,13023,8629,11950,11871,6493,855,12680
18697,4131,15919,6329,17799,5752,13498,731,1645,362,1695
18698,16640,9701,11346,17150,5032,952,10599,13058,6051,18685
18699,11961,13374,17209,318,16018,10134,1546,376,6969,9366
18700,5412,16997,14207,7098,5756,2843,17958,2524,16137,601
18701,8727,15219,19850,6892,11421,11471,5502,2857,4680,15111
18702,11860,19615,17036,385,10956,17864,13959,18906,4492,11423
18703,5706,2734,12745,18932,2125,732,9764,14584,15022,13607
18704,6748,9628,15928,14314,13707,6591,5465,16841,9078,4348
18705,772,7125,5077,18594,12690,9434,11502,17336,14759,15089
18706,13675,8804,7365,11149,10284,3234,16463,5303,8722,18836
18707,18174,2417,18363,18986,9210,5578,6438,13679,16913,17231
18708,18678,14284,3814,12863,6370,4491,241,18191,3083,4878
18709,2811,15562,14734,9104,15919,10264,13420,14969,17785,14255
18710,8479,16480,14216,6604,12664,9975,18531,16933,2644,5853
18711,15841,1843,19610,17186,8974,13517,10761,18175,18248,5753
18712,12422,10561,11967,15197,5522,11486,17392,10930,5942,10201
18713,4820,18290,217,15297,14867,9795,13209,13497,17338,13262
18714,17356,1718,5397,17718,7239,19933,8954,11969,12544,11728
18715,5007,840,4705,1124,8815,13198,8797,11431,3591,19370
18716,12042,5411,1715,16528,7378,8979,14082,6690,10999,17277
18717,18513,1552,5360,15311,8893,18976,15003,7271,11806,1746
18718,19663,18969,2477,19137,7934,3254,3159,18281,17304,19602
18719,8997,12124,7934,15031,1817,5063,17945,19522,19812,16266
18720,6963,17235,7103,11811,12669,18104,12939,5435,18383,11936
18721,19124,16398,9353,12460,13188,18346,16217,17321,5657,10374
18722,10219,13569,17024,17643,7030,18174,8434,13181,10816,6196
18723,18844,5767,6898,1285,2972,11106,17490,10097,2750,7098
18724,375,17485,13258,15866,18361,2225,4820,15321,6746,19816
18725,12720,11289,3626,12808,2916,11495,13129,17081,608,7678
18726,15046,8545,7132,19358,454,1975,7604,3266,6541,2959
18727,12544,10301,10064,11898,2753,14718,13030,15345,896,17893
18728,4652,9367,6291,14395,898,5478,6058,12344,19128,1619
18729,3053,822,17470,14599,16512,11389,12157,1753,15749,13038
18730,10617,7290,13687,10729,5899,6015,16608,5501,4070,3814
18731,6971,3052,2540,17673,13214,4746,14631,4835,861,15366
18732,9923,17427,6131,12478,4048,15864,3301,7946,6831,11947
18733,11635,17217,13505,15269,14585,475,5417,4651,15406,19276
18734,2629,9960,18588,5621,741,4339,2501,6537,2550,3905
18735,237,8522,11364,6068,15049,761,15851,1135,1876,4213
18736,11006,9231,16408,12177,9320,16518,10481,13173,14947,17199
18737,15411,4463,12574,19747,4447,6548,1706,15108,13655,6006
18738,919,14216,5926,818,7890,17199,19794,10138,1027,5334
18739,18753,14794,5615,7798,11199,2551,16444,4631,4619,5383
18740,14324,17209,12584,18180,13865,1968,3978,10828,15886,882
18741,16741,14706,17352,2921,8108,5243,6620,1954,18786,18756
18742,14977,4484,18977,6529,13117,17093,19337,4495,19695,12019
18743,9546,6500,14357,1733,19045,9250,6057,4560,3179,8659
18744,8809,14162,18627,643,13219,9277,5296,5538,4263,16181
18745,10436,3460,162,11043,3762,18615,18301,11927,13744,6126
18746,5981,11761,19697,13292,17727,19439,650,7235,5014,15272
18747,16297,2569,17082,190,3148,7289,2697,297,12112,15380
18748,9460,13638,6533,19662,12574,2996,5541,4550,1249,6880
18749,11342,400,3320,359,1362,4030,2794,17529,11152,3076
18750,1138,12650,9370,867,3285,17630,12764,11933,17991,4221
18751,1146,927,5746,8612,9827,7729,9240,977,15619,1005
18752,6901,16005,13050,11865,19538,7842,15984,17399,8004,15087
18753,19459,13864,4028,3509,5169,8960,12543,3341,19803,8007
18754,233,5269,4083,9558,9945,15509,12522,4271,5306,451
18755,6073,3475,8704,10731,15902,2099,4968,13083,6239,6892
18756,4181,7617,15162,17017,17912,9121,5712,11824,12121,15585
18757,4969,17158,1186,13338,6981,10078,12075,3438,13916,6933
18758,10012,8793,10153,16723,16345,15221,12684,4944,11986,4309
18759,5265,6966,15877,13921,2230,3645,19827,9445,8163,7761
18760,6003,926,9047,13103,2946,10122,1848,7708,7864,479
18761,5404,7793,10566,16656,18136,15767,17149,388,1807,11103
18762,626,8338,6868,2899,6528,16464,14372,2550,2148,5528
18763,17495,7765,12058,14209,2253,16626,12568,13534,114,10461
18764,17751,6774,8279,12413,3008,7899,16828,12088,11262,9474
18765,4711,18494,12258,11913,15476,4229,14944,16721,17004,17408
18766,19604,10447,8379,7800,9840,11494,4425,17357,6531,11989
18767,3396,8925,1030,3477,3593,11725,19849,13245,15877,9295
18768,8075,1768,6217,19726,3392,1581,986,11091,19251,15334
18769,1934,1811,17025,6769,12556,17337,1492,2235,10980,16273
18770,7127,6854,16213,18937,7102,11735,8390,12188,16440,15879
18771,18431,18792,11203,3332,10656,13695,1200,14940,1413,5721
18772,4660,14812,5584,9088,9438,9548,18294,14024,2155,16273
18773,5940,13522,9871,6668,16796,14504,18810,18457,18187,11398
18774,11014,18460,17372,13178,1455,1330,17843,13222,14049,8041
18775,6684,13489,3705,13430,15683,317,16969,12271,14950,4497
18776,14624,12499,11833,6374,17950,1447,12926,5978,14587,16290
18777,5247,14346,6040,7421,122,6490,2639,14654,3857,10812
18778,8287,19711,4040,7003,8037,19070,11928,14307,5381,7293
18779,9299,3200,16506,17172,16469,8596,11407,6436,19120,15870
18780,14509,3487,4156,17920,19945,14012,16448,16696,5490,10598
18781,2333,5862,15254,4969,16326,848,12752,6785,14170,2821
18782,8558,12435,15426,5610,11956,16509,9180,12912,1373,14326
18783,4012,12357,17888,14825,4934,12666,259,16956,1443,5992
18784,16605,13367,11431,15118,9259,12566,5759,12908,6016,7305
18785,3092,5125,389,17611,14846,2839,16890,5382,2877,4941
18786,12062,17282,12726,4086,6252,6808,10700,17272,899,10570
18787,11497,4774,6636,9663,19480,2155,1937,6227,9814,12158
18788,12509,6355,1270,4990,13442,11707,17160,7773,1383,5608
18789,9362,9223,6948,138,16768,9571,7435,975,4779,1887
18790,14349,2714,1056,12308,19389,6477,8609,7130,1234,13982
18791,9660,8614,10583,17848,10433,12490,15726,17522,18652,15278
18792,6459,13291,15393,7529,11972,3731,7945,5461,13291,1883
18793,11337,14697,6475,18906,8392,19799,10034,8906,853,9126
18794,15297,14782,6908,12593,16631,7632,321,8461,4400,9470
18795,5776,13462,11105,536,9520,11659,15799,3383,9868,2746
18796,19130,17565,16057,7250,1713,5145,10536,12506,15510,13883
18797,1053,5979,4242,10281,19854,3274,19816,7026,14137,16694
18798,7909,4995,3893,6061,12571,9544,4868,3302,16711,951
18799,14546,4721,6839,1633,10954,18660,219,17523,16033,13507
18800,3712,8073,11727,18752,16878,2709,2788,14205,11401,3690
18801,1940,19661,6200,7111,9455,9642,12200,10897,6568,10968
18802,18503,4167,7021,12580,4807,12468,12663,13981,17778,3708
18803,13370,6126,12758,9972,15474,8685,3352,8638,17072,16122
18804,11447,7144,10506,15181,9278,19758,12167,16239,14475,17450
18805,6994,7585,9046,1730,8365,18298,18575,2281,13092,7971
18806,10071,3907,6446,11690,15956,4542,19197,12936,18697,13385
18807,5880,18355,12966,17209,4606,13434,9162,4398,12622,19919
18808,9181,8841,4374,3969,13113,7114,1670,7573,3040,17164
18809,15756,1340,17924,10206,12491,303,15987,16094,3725,10301
18810,4108,17607,13906,13070,9741,2006,5810,13536,18697,12157
18811,1677,11745,11951,18149,6963,19863,1297,4553,4460,19617
18812,7280,9932,8901,1536,19214,2127,17584,7062,4724,17438
18813,4100,7600,17527,12010,7237,14147,4697,14621,19866,17114
18814,19044,7952,1148,12168,345,17548,16174,18924,4919,13160
18815,7258,5839,6643,4624,10281,11921,11964,18870,4410,6701
18816,2804,6919,6393,14679,8149,12352,5045,1204,19701,3127
18817,17631,19745,14142,5592,11916,12978,9627,8515,7151,7996
18818,10637,5415,2086,10512,9154,9421,6794,2113,18432,4973
18819,650,3884,16258,502,14774,9040,3184,16278,10575,11734
18820,7193,1693,7860,19515,12139,8532,13641,19924,17289,1919
18821,13403,16280,7880,17142,13082,535,5870,810,15557,6886
18822,3500,1940,10061,14479,147,10935,9092,7524,10253,10807
18823,944,6924,14024,18562,11845,16716,11032,18994,2827,7345
18824,7358,19981,16326,8414,1112,7926,13980,7470,3117,1840
18825,1355,1559,17626,2022,19484,1322,19962,13594,7792,16634
18826,15988,7416,13287,11641,1460,10657,19330,3736,1979,7974
18827,5969,12482,11113,14210,3296,18034,3964,5661,7117,16259
18828,18844,9392,2644,18986,17246,14911,2359,17072,15437,3360
18829,7878,14943,7360,1949,19582,18842,3853,4071,13054,4287
18830,18710,13987,7950,19039,2030,9458,1262,3834,13362,17463
18831,4270,3532,17482,5701,9071,2326,4360,7818,7067,18388
18832,14248,4417,11021,12497,13287,16148,2658,16146,17244,12114
18833,5522,19682,14208,19327,4864,15364,12170,16276,3299,13827
18834,18382,8182,18800,3536,14988,15022,5642,19452,16440,19832
18835,12069,2374,13085,6011,1772,4959,9770,8670,7286,16302
18836,10227,4211,2540,18821,18395,15503,3733,11369,7125,17275
18837,15066,13677,9490,5799,4500,8294,9717,14676,5886,4437
18838,14254,9400,14321,2630,9221,18204,14827,2086,4691,3582
18839,621,4553,9449,17324,13094,7058,10655,3324,11251,19184
18840,19257,3348,15134,14874,15205,9701,8718,19085,17493,4962
18841,8549,15703,12935,5958,6516,17444,5493,11550,2586,3845
18842,17791,12117,12712,10894,4727,7066,2156,16191,7997,621
18843,14701,19067,10461,5293,16800,3029,5572,14228,2470,18211
18844,11556,8976,6171,7712,7805,15109,9940,7859,4478,19379
18845,16562,13251,8574,10448,12912,10311,19793,17841,9072,4071
18846,733,9640,13698,5816,12876,15509,11008,18470,11114,8090
18847,7816,8503,9912,13454,8630,4822,19962,13060,13295,18329
18848,17429,5885,5322,2869,13519,2360,5837,8415,13300,14116
18849,16471,18772,6803,14675,11932,9633,7428,15370,9093,4944
18850,19682,19253,13626,6791,9219,8758,10007,6407,3541,1401
18851,763,5483,2922,433,18486,8847,19323,9987,748,18130
18852,3517,10991,7931,14657,598,11746,16326,2917,3815,4200
18853,10795,10843,8127,14053,11032,3376,18885,1147,15075,4974
18854,6281,6900,528,9804,2319,14456,17069,541,2961,19351
18855,15431,18758,15956,12966,3253,18955,3723,13427,16552,16862
18856,2343,13705,3700,10924,2101,8129,17481,16460,1194,11211
18857,5892,11020,19195,1943,4969,1836,1997,9740,7680,9531
18858,14499,9528,19235,13547,10820,3590,19803,10358,4766,10699
18859,16274,14071,18654,10156,14289,15653,16442,17322,11256,12085
18860,16147,8110,3055,2906,15641,13430,14751,12774,15155,4311
18861,9525,3713,12162,13343,586,10244,1553,4543,12047,18578
18862,7431,11175,15899,18345,4144,12131,15742,7529,11438,16250
18863,10859,9658,15751,15881,455,11003,11878,5681,10064,15061
18864,5378,8011,3278,8746,1251,14193,8132,14722,5100,19897
18865,2870,16349,13664,7733,11121,1280,9473,16414,3343,14947
18866,9753,8540,15925,9137,14356,12693,17552,418,19553,10031
